cycle,concept_error,concept_stability,concept_dim,self_model_accuracy,meta_triggered,num_goals,goal_stability,revisit_bias
4136,0.03274087405917666,0.9998121539753108,4,0.8803480783176215,1,2,0.9942160551598949,0.08639120670874179
4137,0.033794224859988994,0.9998158388345865,4,0.8803769937167714,1,2,0.994069709739568,0.08667256739607805
4138,0.03229630128038298,0.9998153731060373,4,0.8804058951437546,1,2,0.9941848287736332,0.08592290582701222
4139,0.03169477149890766,0.99981286755509,4,0.8804347826086957,1,2,0.9942180292223184,0.08624716897565733
4140,0.02804868612028719,0.9998003425559492,4,0.8804636561217097,1,2,0.9941135498857232,0.08539439734040735
4141,0.033990660643152926,0.9997907625760746,4,0.880492515692902,1,2,0.994249200529024,0.08626742367404583
4142,0.029685663770654604,0.999805470771354,4,0.8805213613323678,1,2,0.9943457993660272,0.08624645339295699
4143,0.029864314778011096,0.9997964952463734,4,0.880550193050193,1,2,0.9944863074846724,0.08653864446838978
4144,0.03140320648916205,0.9997861945797607,4,0.8805790108564535,1,2,0.994483491029847,0.08571602221220387
4145,0.030743199075724766,0.9997800864230995,4,0.8806078147612156,1,2,0.9944101541801835,0.08627851003683036
4146,0.03181663451604216,0.9997944697442508,4,0.8806366047745358,1,2,0.9949331126449514,0.08586496248552783
4147,0.04044131267146009,0.9997968941257285,4,0.880665380906461,1,2,0.9950219493030148,0.08674293963112802
4148,0.02927774922873189,0.9998066226894061,4,0.8806941431670282,1,2,0.9951370310407974,0.08637155484389121
4149,0.03225846419289475,0.9998094025208325,4,0.880722891566265,1,2,0.9950500930322654,0.08555681465169465
4150,0.033434163048993645,0.9998249683529655,4,0.8807516261141893,1,2,0.9949924513035695,0.08671303243584504
4151,0.03644877153523104,0.9998264446982614,4,0.8807803468208093,1,2,0.9947625997950871,0.08779928117110758
4152,0.03591907031565829,0.999825024239849,4,0.8808090536961233,1,2,0.9946122218364032,0.08534633486063166
4153,0.03524690936094964,0.9998536944561139,4,0.8808377467501204,1,2,0.9947969793200742,0.08603902438583412
4154,0.0353260267053256,0.9998647697308674,4,0.8808664259927798,1,2,0.9948732972764853,0.08605435273713202
4155,0.032437401332971245,0.999874408361783,4,0.8808950914340712,1,2,0.9949667862579301,0.08578671241314949
4156,0.02903797719371247,0.9998712071082883,4,0.8809237430839548,1,2,0.9947421639593249,0.08705924241141415
4157,0.0324820241601914,0.9998676509511895,4,0.8809523809523809,1,2,0.9949927879438163,0.08609928124056056
4158,0.03252566963136809,0.9998439810279937,4,0.8809810050492907,1,2,0.9950811399177302,0.0860367548796961
4159,0.030853141154980394,0.9998426634571141,4,0.8810096153846154,1,2,0.9950766715185327,0.08612004084973993
4160,0.032627330602924186,0.9998550535462073,4,0.8810382119682768,1,2,0.9953335242319357,0.08620798723220416
4161,0.033011680352019686,0.9998586946064734,4,0.8810667948101875,1,2,0.994785797589943,0.08483645780238495
4162,0.03350077601867091,0.9998502147784735,4,0.8810953639202498,1,2,0.9946927469565217,0.0865561062012852
4163,0.034356656558572195,0.9998407446476739,4,0.8811239193083573,1,2,0.99461864585348,0.08651590417751802
4164,0.030527453186545636,0.999847252207826,4,0.8811524609843937,1,2,0.9944385405694918,0.08685970136930882
4165,0.03218922758834826,0.999853149082344,4,0.8811809889582333,1,2,0.9944799539646005,0.08661230923075763
4166,0.034874969414977246,0.9998470995119009,4,0.8812095032397408,1,2,0.9943116006172255,0.0874985301620636
4167,0.03472623401025049,0.9998478385262578,4,0.8812380038387716,1,2,0.9943429716834864,0.08617017624512918
4168,0.03408187260145436,0.99983270311668,4,0.8812664907651715,1,2,0.994372571820981,0.08600582630786276
4169,0.030202742119667933,0.9998323460314554,4,0.8812949640287769,1,2,0.9948206037616034,0.08701016949915334
4170,0.03233924653911522,0.9998100093777026,4,0.881323423639415,1,2,0.9946783586420975,0.08607566122851389
4171,0.032325624304158355,0.9998031707178162,4,0.8813518696069031,1,2,0.9948010988869518,0.08668263599767545
4172,0.03051824720926869,0.9997982101436423,4,0.8813803019410497,1,2,0.9950814193835482,0.08631030527234536
4173,0.030191212989158587,0.9997842679940553,4,0.8814087206516531,1,2,0.9946021173655408,0.0854822111134701
4174,0.03437320289026902,0.9997758005086183,4,0.881437125748503,1,2,0.9944366741155988,0.08667360386903894
4175,0.035259311947035105,0.9997970233910466,4,0.8814655172413793,1,2,0.9943491376347152,0.08706815571644656
4176,0.031408703919362006,0.9997895224388413,4,0.8814938951400527,1,2,0.9945316031231433,0.08770125543105814
4177,0.028300930490352545,0.999800000534307,4,0.8815222594542843,1,2,0.9944840395381676,0.08586182056042868
4178,0.026002852155523132,0.9997975829032808,4,0.8815506101938263,1,2,0.9942837466754919,0.0879616856718831
4179,0.03298599108547402,0.9997741514548906,4,0.881578947368421,1,2,0.9941676566244116,0.0854253741103977
4180,0.036936516791785765,0.9997705339374119,4,0.881607270987802,1,2,0.9940781263483205,0.08620401502586932
4181,0.032394172288889245,0.9997595302583712,4,0.8816355810616929,1,2,0.9947383873082871,0.08593486898857748
4182,0.03461126069732612,0.9997535011095673,4,0.8816638775998088,1,2,0.9945915213196381,0.08700858057731202
4183,0.029038197522509367,0.9997484767946946,4,0.8816921606118547,1,2,0.994487103141752,0.08685486014507693
4184,0.035461575739153386,0.9997315653301606,4,0.8817204301075269,1,2,0.9945002108266346,0.0867605622573647
4185,0.030316774722508204,0.9997252992209262,4,0.8817486860965121,1,2,0.9940453916324576,0.08695897597867643
4186,0.02823844758396582,0.9997273622364119,4,0.8817769285884882,1,2,0.9940245528546122,0.0863647053024022
4187,0.030377421358272254,0.9997204245280437,4,0.8818051575931232,1,2,0.9939530092506471,0.08721729486457193
4188,0.030424649262630117,0.9997220395924008,4,0.8818333731200764,1,2,0.9939756803907109,0.08682941139253159
4189,0.03303483466282242,0.9996957430768446,4,0.8818615751789977,1,2,0.9933433696619259,0.08560721303573354
4190,0.031423719500893225,0.9996975849372802,4,0.8818897637795275,1,2,0.9934276772344532,0.08672603365527086
4191,0.034387769366214786,0.9996792118563141,4,0.8819179389312977,1,2,0.9933432186461695,0.08589412865474257
4192,0.033971944065500075,0.9996782959491033,4,0.8819461006439303,1,2,0.9933095010817699,0.08642422602784916
4193,0.027048187497969896,0.9996935577555638,4,0.8819742489270386,1,2,0.9936215800088052,0.08625111470286005
4194,0.03450731871765655,0.9996966257196337,4,0.8820023837902264,1,2,0.9935141433715009,0.08685191999407281
4195,0.029038387260690954,0.9996959380251083,4,0.8820305052430887,1,2,0.9935454685132177,0.08648673805126496
4196,0.03353271132803927,0.999694683114879,4,0.8820586132952108,1,2,0.9935414533558089,0.0858904886715354
4197,0.029579414286006293,0.9996966880545513,4,0.8820867079561696,1,2,0.9932912878170647,0.08594788480183048
4198,0.03063453102409827,0.9997105816836206,4,0.8821147892355322,1,2,0.9935637399455821,0.08664340512986796
4199,0.03390701875879759,0.9997280919146213,4,0.8821428571428571,1,2,0.9937708478826288,0.08661725982098531
4200,0.03669803719696724,0.9987662063924179,4,0.8821709116876935,1,2,0.0,0.09645600565431912
4201,0.0361854831493854,0.9979816563411823,4,0.8821989528795812,1,2,0.0,0.0980664499720964
4202,0.03568989580335186,0.9970020618541371,4,0.8822269807280514,1,2,0.0,0.09716189851165505
4203,0.03348784874187198,0.9966845437970441,4,0.8822549952426261,1,2,0.0,0.09767359168421114
4204,0.03293132306876235,0.9960443617074686,4,0.882282996432818,1,2,0.0,0.09734595714791285
4205,0.03134907835972521,0.9955740626123062,4,0.8823109843081313,1,2,0.0,0.09791078010076902
4206,0.03170312296761318,0.9954689284809118,4,0.8823389588780604,1,2,0.0,0.09742373058754328
4207,0.03499221156393551,0.9951146300003236,4,0.8823669201520913,1,2,0.0,0.09785275451650582
4208,0.029659196263586242,0.9948802482102871,4,0.8823948681397007,1,2,0.0,0.09758926856982192
4209,0.03383693148552365,0.9949864027965628,4,0.8824228028503563,1,2,0.0,0.09826179307101636
4210,0.031210153719334825,0.9950755381136778,4,0.882450724293517,1,2,0.0,0.09760493526005348
4211,0.028512683748634964,0.9951407981591738,4,0.8824786324786325,1,2,0.0,0.09767530118243493
4212,0.027672402525463713,0.9955074062660976,4,0.8825065274151436,1,2,0.0,0.0975134388768203
4213,0.03112702781779168,0.9957755213828026,4,0.8825344091124822,1,2,0.0,0.09810936572481915
4214,0.02958358696198357,0.9963597244803675,4,0.8825622775800712,1,2,0.0,0.09720715490863314
4215,0.03558639106334356,0.9968695286832283,4,0.8825901328273245,1,2,0.0,0.09735131369455641
4216,0.039394475112568446,0.9973850552596036,4,0.8826179748636471,1,2,0.0,0.09710417410308225
4217,0.038056995203914756,0.9979730072767667,4,0.8826458036984353,1,2,0.0,0.09703713362447243
4218,0.03374620215166691,0.9989241509231033,4,0.8826736193410761,1,2,0.0,0.09807009594453256
4219,0.034003888476065225,0.9997717257273308,4,0.8827014218009479,1,2,0.9943430193812576,0.09699289196008193
4220,0.03729997539313105,0.9997849153866192,4,0.8827292110874201,1,2,0.9945597559846914,0.09783245534462016
4221,0.038111853198322936,0.9997806540101994,4,0.8827569872098532,1,2,0.994630027727166,0.09747684022257042
4222,0.035037974727975506,0.9998060740884889,4,0.8827847501775988,1,2,0.9946908825965703,0.09747005869754402
4223,0.03194640649151713,0.9998221556060309,4,0.8828125,1,2,0.9945221610628211,0.09789061600663036
4224,0.030656595141754023,0.9998464340696629,4,0.8828402366863906,1,2,0.9947905023928276,0.09761101127446352
4225,0.033288314844107256,0.9998504922443436,4,0.8828679602460956,1,2,0.9947581457201121,0.0974480708811083
4226,0.026333141526721875,0.999874793605674,4,0.8828956706884316,1,2,0.9934546184080555,0.09685270736512107
4227,0.03691947574313849,0.9998739261365712,4,0.8829233680227058,1,2,0.9933489330022897,0.09817639179102627
4228,0.034929724232107086,0.9998673109148694,4,0.882951052258217,1,2,0.993344592994178,0.09799128020336462
4229,0.03513582540867358,0.9998665577671583,4,0.8829787234042553,1,2,0.9932478725676714,0.09772708393086203
4230,0.03434316042779734,0.9998535554678516,4,0.8830063814701016,1,2,0.9933783869510082,0.0975398998079204
4231,0.03445838730990438,0.9998567632888683,4,0.8830340264650284,1,2,0.9934056088168972,0.09741834125016682
4232,0.03547548802469131,0.9998568320442818,4,0.8830616583982991,1,2,0.9936183854895417,0.09761700204372732
4233,0.03487287880262796,0.9998350925484109,4,0.8830892772791686,1,2,0.993572371871031,0.09679903766168037
4234,0.030368725933338697,0.9998223492999267,4,0.8831168831168831,1,2,0.9933642378271929,0.09726109293827546
4235,0.030436995839730446,0.9998055209069626,4,0.8831444759206799,1,2,0.9933495791532041,0.09721095426437645
4236,0.035550218654733824,0.9998032371591481,4,0.8831720556997876,1,2,0.9932489992231688,0.09810787763069978
4237,0.03483744841937686,0.9998073999639063,4,0.8831996224634261,1,2,0.993069493131414,0.09651419148104241
4238,0.036092423996803916,0.9998065395626958,4,0.8832271762208068,1,2,0.9931045267637529,0.09746673823301914
4239,0.03129372025118324,0.9998031745635264,4,0.8832547169811321,1,2,0.9931017727938932,0.09763822496733504
4240,0.028234090987491016,0.9997913025382117,4,0.8832822447535958,1,2,0.9930130469886078,0.09721824258983595
4241,0.03607724182175782,0.9997837110632003,4,0.8833097595473833,1,2,0.9930247588366128,0.09748654360570079
4242,0.030183160226306103,0.9997984836962597,4,0.883337261371671,1,2,0.9930024557114137,0.09753886991318007
4243,0.03498676355744511,0.9997891786750709,4,0.8833647502356268,1,2,0.9932404330350852,0.09784977090209947
4244,0.03213574472220628,0.9997779741397859,4,0.8833922261484098,1,2,0.9931864646663262,0.09713235580230346
4245,0.032724402249479666,0.9997722577543736,4,0.883419689119171,1,2,0.9931523666150439,0.09802612439112712
4246,0.030694522915497686,0.9997876348217244,4,0.8834471391570521,1,2,0.994233331569084,0.09746913753808231
4247,0.03351749752867236,0.9997899851016964,4,0.8834745762711864,1,2,0.9944992623233397,0.09782810456865199
4248,0.03251875448409793,0.9998001673922928,4,0.8835020004706989,1,2,0.9946037722830355,0.09813264056104776
4249,0.03360857718870003,0.9998027121449543,4,0.8835294117647059,1,2,0.994616574030076,0.0967844354725223
4250,0.030283208043456824,0.9998203393593559,4,0.8835568101623148,1,2,0.9946659979745249,0.0973380341602662
4251,0.03100251949545158,0.9998221876886256,4,0.8835841956726247,1,2,0.9946443068185945,0.09776554160910861
4252,0.029663268883173888,0.9998205180846463,4,0.8836115683047261,1,2,0.9945951838994219,0.09698724908322172
4253,0.03363814936032436,0.9998483515264921,4,0.883638928067701,1,2,0.9943725135965518,0.09767797810772591
4254,0.03379774331004713,0.9998596615226655,4,0.8836662749706228,1,2,0.9947691968690346,0.09776886322534689
4255,0.029030170595224156,0.9998718309775916,4,0.8836936090225563,1,2,0.9948416218023779,0.09732421923147788
4256,0.031016822473812364,0.999868647367306,4,0.8837209302325582,1,2,0.9949645250912891,0.09770915363350366
4257,0.03650388338983044,0.9998640358618868,4,0.8837482386096759,1,2,0.9954682532961562,0.09766251587379589
4258,0.03576004759647035,0.9998389217222708,4,0.8837755341629491,1,2,0.9956524230975177,0.09708813346811129
4259,0.029510588238979046,0.9998387818684811,4,0.8838028169014085,1,2,0.9954142212751168,0.097083876536533
4260,0.033513840245827944,0.9998503952204953,4,0.8838300868340765,1,2,0.9955556079176877,0.09765565453908484
4261,0.03545510534329353,0.9998524690884306,4,0.8838573439699672,1,2,0.9953512706756604,0.09658459690352941
4262,0.03310663221057297,0.9998452149633376,4,0.8838845883180858,1,2,0.9951553410119254,0.09775547077196776
4263,0.03225365531679188,0.9998368310128367,4,0.8839118198874296,1,2,0.9951935286811845,0.09762968557093107
4264,0.029701885235434128,0.9998440446307816,4,0.8839390386869871,1,2,0.9947150492680057,0.09817917977914561
4265,0.03173531896956076,0.9998487782261101,4,0.8839662447257384,1,2,0.9947634846291311,0.09839173626699733
4266,0.035678030467769656,0.9998426819241624,4,0.8839934380126553,1,2,0.9947693286703663,0.09804910401009938
4267,0.03395764768274014,0.9998441822621176,4,0.884020618556701,1,2,0.9947495128920254,0.09782323045163965
4268,0.03029492967124533,0.9998295389233285,4,0.8840477863668307,1,2,0.9947597087584674,0.09746258201500832
4269,0.03486892585777846,0.99982935423952,4,0.8840749414519906,1,2,0.9951382344168291,0.09800557169807284
4270,0.030261875996692257,0.9998044336131646,4,0.8841020838211192,1,2,0.9951574579957467,0.09760780541758758
4271,0.03707870399072304,0.9997975836950421,4,0.8841292134831461,1,2,0.9952668748770475,0.09762264439973264
4272,0.03342569637705482,0.999792539662253,4,0.8841563304469927,1,2,0.9951053733960387,0.09762542879113549
4273,0.031615833115078776,0.9997783778265058,4,0.8841834347215723,1,2,0.9947548872930789,0.09617222183249718
4274,0.033457419439857125,0.9997690138351352,4,0.8842105263157894,1,2,0.9948073817244116,0.0979933351194182
4275,0.03597512028484519,0.9997892157643892,4,0.8842376052385407,1,2,0.9945182231957741,0.09743041483063768
4276,0.03116796051019685,0.9997799669497887,4,0.884264671498714,1,2,0.9943571837040823,0.09750517307820017
4277,0.033695330077445955,0.9997921498229344,4,0.8842917251051894,1,2,0.994319083757732,0.09741552119919576
4278,0.032318805375016135,0.9997896675966854,4,0.884318766066838,1,2,0.9940729406374538,0.0975860079123282
4279,0.038319260209053754,0.9997659453972998,4,0.8843457943925234,1,2,0.9942097193336047,0.09708576079884329
4280,0.034582053643689326,0.9997624559908154,4,0.8843728100911002,1,2,0.9941005902105098,0.09777979010668708
4281,0.03663760806684589,0.9997520120446596,4,0.8843998131714152,1,2,0.9943013777789067,0.09755452315851107
4282,0.032535611601309945,0.9997431826410305,4,0.8844268036423067,1,2,0.9940968195547683,0.09689341550452733
4283,0.03426336881536926,0.9997363280155593,4,0.884453781512605,1,2,0.9942007330260912,0.09761470959369417
4284,0.03254338612874064,0.9997202996766965,4,0.8844807467911319,1,2,0.9946973027633522,0.09662941009476392
4285,0.033043021085939955,0.9997133269518488,4,0.8845076994867009,1,2,0.9941971848234619,0.0981098308872594
4286,0.032531390850131875,0.9997155151696563,4,0.8845346396081175,1,2,0.994053116339907,0.09738116923574003
4287,0.029809738787254025,0.9997067092730719,4,0.8845615671641791,1,2,0.9939572817361348,0.09795236704139747
4288,0.03599344561208824,0.9997061814870559,4,0.8845884821636745,1,2,0.9939809933658419,0.09741235162408993
4289,0.031586342852807245,0.9996788189404153,4,0.8846153846153846,1,2,0.993728161394632,0.09715179371970702
4290,0.03275284617607847,0.9996818682086187,4,0.8846422745280821,1,2,0.9935100751513495,0.09816088361705222
4291,0.031824367330958295,0.9996648457850807,4,0.8846691519105312,1,2,0.9934851364537357,0.09731443234185493
4292,0.02964806711171513,0.9996640987417323,4,0.8846960167714885,1,2,0.9935392405080212,0.09790105157913448
4293,0.03734789536896617,0.9996798345391898,4,0.8847228691197019,1,2,0.9937270120259718,0.09808777078446829
4294,0.03011834881697365,0.9996851843525161,4,0.8847497089639115,1,2,0.9934567484156378,0.09801265308757695
4295,0.031299758887973914,0.9996840674550957,4,0.8847765363128491,1,2,0.9937469805522661,0.09805675087389748
