cycle,timestamp,concept_error,concept_stability,concept_dim,self_model_accuracy,self_model_confidence,num_goals,goal_stability,goal_revisit_bias,meta_triggered,meta_diversity,behavior_pattern,action_taken,reward_received
4012,2026-04-15T23:56:22.442619,0.029636221137711048,0.9954965351319318,4,0.8766508846249689,0.8,2,0.0,0.0975134388768203,1,0.5748618142085057,explore,0,0.7
4013,2026-04-15T23:56:22.442632,0.03334184880322749,0.9959215778967978,4,0.8766816143497758,0.8,2,0.0,0.09810936572481915,1,0.5750019194019093,explore,0,0.7
4014,2026-04-15T23:56:22.442646,0.03191942942785946,0.9963873669714111,4,0.8767123287671232,0.8,2,0.0,0.09720715490863314,1,0.575140149551234,explore,0,0.7
4015,2026-04-15T23:56:22.442659,0.038010622666578744,0.9967973348438013,4,0.8767430278884463,0.8,2,0.0,0.09735131369455641,1,0.5752765012007336,explore,0,0.7
4016,2026-04-15T23:56:22.442672,0.04175365796095194,0.9973321863711135,4,0.876773711725168,0.8,2,0.0,0.09710417410308225,1,0.575410970941624,explore,0,0.7
4017,2026-04-15T23:56:22.442686,0.040494345386648256,0.9980495342321024,4,0.8768043802887009,0.8,2,0.0,0.09703713362447243,1,0.5755435554121682,explore,0,0.7
4018,2026-04-15T23:56:22.442707,0.03602755577498695,0.9988872522181252,4,0.8768350335904453,0.8,2,0.0,0.09807009594453256,1,0.5756742512977617,explore,0,0.7
4019,2026-04-15T23:56:22.442722,0.036315155674920496,0.9997804886319143,4,0.8768656716417911,0.8,2,0.9945825512878395,0.09699289196008193,1,0.5758030553310143,explore,0,0.7
4020,2026-04-15T23:56:22.442736,0.03965141197420391,0.9997849153855072,4,0.8768962944541159,0.8,2,0.9945604778630858,0.09783245534462016,1,0.5759299642918316,explore,0,0.7
4021,2026-04-15T23:56:22.442750,0.040407716807016304,0.999780654009074,4,0.8769269020387866,0.8,2,0.9946312209893474,0.09747684022257042,1,0.5760549750074963,explore,0,0.7
4022,2026-04-15T23:56:22.442764,0.03742711661100482,0.999806074087507,4,0.8769574944071589,0.8,2,0.9946912990215937,0.09747005869754402,1,0.5761780843527469,explore,0,0.7
4023,2026-04-15T23:56:22.442779,0.03421915449869724,0.9998221556051599,4,0.8769880715705766,0.8,2,0.9945232962257482,0.09789061600663036,1,0.5762992892498564,explore,0,0.7
4024,2026-04-15T23:56:22.442793,0.03290047547820937,0.9998464340687612,4,0.8770186335403727,0.8,2,0.9947923034066446,0.09761101127446352,1,0.5764185866687086,explore,0,0.7
4025,2026-04-15T23:56:22.442808,0.035611945623560376,0.9998504922434286,4,0.8770491803278688,0.8,2,0.9947598510712387,0.0974480708811083,1,0.576535973626874,explore,0,0.7
4026,2026-04-15T23:56:22.442822,0.02844777154011796,0.9998747936051346,4,0.8770797119443755,0.8,2,0.9934609999493853,0.09685270736512107,1,0.5766514471896852,explore,0,0.7
4027,2026-04-15T23:56:22.442836,0.039271647946582874,0.9998739261361034,4,0.8771102284011917,0.8,2,0.9933506266646165,0.09817639179102627,1,0.5767650044703089,explore,0,0.7
4028,2026-04-15T23:56:22.442851,0.03734119868975043,0.999867310914446,4,0.8771407297096053,0.8,2,0.9933455267807039,0.09799128020336462,1,0.576876642629819,explore,0,0.7
4029,2026-04-15T23:56:22.442882,0.037513486550988163,0.9998665577668264,4,0.8771712158808933,0.8,2,0.993247242387447,0.09772708393086203,1,0.5769863588772672,explore,0,0.7
4030,2026-04-15T23:56:22.442898,0.03658519300596486,0.9998535554676253,4,0.8772016869263211,0.8,2,0.9933771938521871,0.0975398998079204,1,0.5770941504697533,explore,0,0.7
4031,2026-04-15T23:56:22.442912,0.03678809498503918,0.9998567632886146,4,0.8772321428571429,0.8,2,0.9934037271119609,0.09741834125016682,1,0.5772000147124929,explore,0,0.7
4032,2026-04-15T23:56:22.442926,0.03789022034559597,0.9998568320440521,4,0.8772625836846021,0.8,2,0.9936180911460061,0.09761700204372732,1,0.5773039489588856,explore,0,0.7
4033,2026-04-15T23:56:22.442944,0.03712805537522766,0.9998350925479016,4,0.8772930094199306,0.8,2,0.9935702950052802,0.09679903766168037,1,0.5774059506105805,explore,0,0.7
4034,2026-04-15T23:56:22.442971,0.03246064749509181,0.9998223492995386,4,0.8773234200743495,0.8,2,0.993358835607212,0.09726109293827546,1,0.5775060171175418,explore,0,0.7
4035,2026-04-15T23:56:22.442992,0.032440881016780956,0.9998055209065868,4,0.8773538156590683,0.8,2,0.9933445408971788,0.09721095426437645,1,0.5776041459781118,explore,0,0.7
4036,2026-04-15T23:56:22.443014,0.03789660027760317,0.9998032371588064,4,0.8773841961852861,0.8,2,0.9932424711762089,0.09810787763069978,1,0.5777003347390743,explore,0,0.7
4037,2026-04-15T23:56:22.443036,0.03719438864899338,0.9998073999635518,4,0.8774145616641902,0.8,2,0.9930647079637287,0.09651419148104241,1,0.5777945809957152,explore,0,0.7
4038,2026-04-15T23:56:22.443055,0.03843270046774834,0.9998065395623706,4,0.8774449121069572,0.8,2,0.9930958223244089,0.09746673823301914,1,0.577886882391883,explore,0,0.7
4039,2026-04-15T23:56:22.443070,0.03345381426282081,0.9998031745632114,4,0.8774752475247525,0.8,2,0.9930937647425945,0.09763822496733504,1,0.5779772366200476,explore,0,0.7
4040,2026-04-15T23:56:22.443094,0.030171499413245186,0.9997913025379587,4,0.8775055679287305,0.8,2,0.9930044067935998,0.09721824258983595,1,0.5780656414213581,explore,0,0.7
4041,2026-04-15T23:56:22.443115,0.038434891091710804,0.9997837110627695,4,0.8775358733300347,0.8,2,0.9930159740999286,0.09748654360570079,1,0.5781520945856989,explore,0,0.7
4042,2026-04-15T23:56:22.443139,0.03225450185210689,0.9997984836958748,4,0.8775661637397972,0.8,2,0.9929935947260952,0.09753886991318007,1,0.5782365939517454,explore,0,0.7
4043,2026-04-15T23:56:22.443160,0.03722048179361703,0.999789178674703,4,0.8775964391691394,0.8,2,0.9932295145787842,0.09784977090209947,1,0.578319137407018,explore,0,0.7
4044,2026-04-15T23:56:22.443175,0.03434154458911707,0.9997779741394114,4,0.8776266996291718,0.8,2,0.9931766619840712,0.09713235580230346,1,0.5783997228879346,explore,0,0.7
4045,2026-04-15T23:56:22.443189,0.03492334320621914,0.999772257753829,4,0.8776569451309936,0.8,2,0.9931424052917996,0.09802612439112712,1,0.5784783483798623,explore,0,0.7
4046,2026-04-15T23:56:22.443203,0.03285800974909985,0.9997876348212228,4,0.8776871756856931,0.8,2,0.9942195665259805,0.09746913753808231,1,0.5785550119171678,explore,0,0.7
4047,2026-04-15T23:56:22.443218,0.03603061746864896,0.9997899851011767,4,0.8777173913043478,0.8,2,0.994489390852191,0.09782810456865199,1,0.5786297115832669,explore,0,0.7
4048,2026-04-15T23:56:22.443233,0.03465831295549224,0.9998001673918054,4,0.8777475919980242,0.8,2,0.9945950349864983,0.09813264056104776,1,0.5787024455106717,explore,0,0.7
4049,2026-04-15T23:56:22.443247,0.035912121253634896,0.9998027121445103,4,0.8777777777777778,0.8,2,0.9946092842135104,0.0967844354725223,1,0.5787732118810378,explore,0,0.7
4050,2026-04-15T23:56:22.443272,0.03248043753201579,0.9998203393588158,4,0.8778079486546532,0.8,2,0.9946597161972901,0.0973380341602662,1,0.5788420089252095,explore,0,0.7
4051,2026-04-15T23:56:22.443287,0.03330253442804188,0.9998221876881211,4,0.8778381046396841,0.8,2,0.9946382326833818,0.09776554160910861,1,0.5789088349232646,explore,0,0.7
4052,2026-04-15T23:56:22.443301,0.03191871470985064,0.999820518084153,4,0.8778682457438934,0.8,2,0.9945894964737885,0.09698724908322172,1,0.5789736882045564,explore,0,0.7
4053,2026-04-15T23:56:22.443316,0.03601617396376214,0.9998483515264062,4,0.877898371978293,0.8,2,0.9943713501478293,0.09767797810772591,1,0.5790365671477563,explore,0,0.7
4054,2026-04-15T23:56:22.443330,0.036161219973728426,0.9998596615225749,4,0.8779284833538841,0.8,2,0.9947723920660925,0.09776886322534689,1,0.579097470180894,explore,0,0.7
4055,2026-04-15T23:56:22.443345,0.0311546117234892,0.9998718309772618,4,0.8779585798816568,0.8,2,0.994846856194464,0.09732421923147788,1,0.5791563957813968,explore,0,0.7
4056,2026-04-15T23:56:22.443360,0.032994981540118165,0.9998686473669354,4,0.8779886615725906,0.8,2,0.9949703419750586,0.09770915363350366,1,0.5792133424761278,explore,0,0.7
4057,2026-04-15T23:56:22.443375,0.038867146474546685,0.9998640358615628,4,0.878018728437654,0.8,2,0.9954742106313385,0.09766251587379589,1,0.5792683088414226,explore,0,0.7
4058,2026-04-15T23:56:22.443389,0.03807191290258998,0.9998389217219602,4,0.8780487804878049,0.8,2,0.9956611071769479,0.09708813346811129,1,0.5793212935031249,explore,0,0.7
4059,2026-04-15T23:56:22.443404,0.03158059648216448,0.9998387818681238,4,0.8780788177339901,0.8,2,0.9954240201762858,0.097083876536533,1,0.5793722951366209,explore,0,0.7
4060,2026-04-15T23:56:22.443420,0.03578243933492492,0.9998503952201179,4,0.8781088401871461,0.8,2,0.995564453204131,0.09765565453908484,1,0.5794213124668726,explore,0,0.7
4061,2026-04-15T23:56:22.443441,0.03779975541721391,0.9998524690882912,4,0.878138847858198,0.8,2,0.9953575233229022,0.09658459690352941,1,0.579468344268449,explore,0,0.7
4062,2026-04-15T23:56:22.443458,0.03539723338954484,0.999845214963046,4,0.8781688407580606,0.8,2,0.9951593196316155,0.09775547077196776,1,0.5795133893655577,explore,0,0.7
4063,2026-04-15T23:56:22.443473,0.034499828024725385,0.9998368310124203,4,0.8781988188976378,0.8,2,0.9951966766319043,0.09762968557093107,1,0.5795564466320736,explore,0,0.7
4064,2026-04-15T23:56:22.443488,0.031778869004483325,0.999844044630313,4,0.8782287822878229,0.8,2,0.9947218149782088,0.09817917977914561,1,0.5795975149915673,explore,0,0.7
4065,2026-04-15T23:56:22.443502,0.03396138749310318,0.9998487782258372,4,0.8782587309394982,0.8,2,0.9947708916477511,0.09839173626699733,1,0.5796365934173319,explore,0,0.7
4066,2026-04-15T23:56:22.443517,0.03805782124620434,0.9998426819237871,4,0.8782886648635357,0.8,2,0.9947755317949734,0.09804910401009938,1,0.5796736809324088,explore,0,0.7
4067,2026-04-15T23:56:22.443531,0.03633697278960342,0.9998441822616473,4,0.8783185840707964,0.8,2,0.994755361983741,0.09782323045163965,1,0.579708776609612,explore,0,0.7
4068,2026-04-15T23:56:22.443546,0.03250217894185586,0.9998295389227664,4,0.8783484885721308,0.8,2,0.9947655510724622,0.09746258201500832,1,0.5797418795715514,explore,0,0.7
4069,2026-04-15T23:56:22.443561,0.037071221478509206,0.9998293542389481,4,0.8783783783783784,0.8,2,0.9951460876013345,0.09800557169807284,1,0.5797729889906549,explore,0,0.7
4070,2026-04-15T23:56:22.443575,0.03243701863216922,0.9998044336126397,4,0.8784082535003684,0.8,2,0.9951631586450163,0.09760780541758758,1,0.5798021040891883,explore,0,0.7
4071,2026-04-15T23:56:22.443589,0.03943746454732392,0.999797583694468,4,0.8784381139489195,0.8,2,0.995271454360533,0.09762264439973264,1,0.579829224139276,explore,0,0.7
4072,2026-04-15T23:56:22.443604,0.03562719408262002,0.9997925396615177,4,0.8784679597348392,0.8,2,0.9951060212427618,0.09762542879113549,1,0.5798543484629178,explore,0,0.7
4073,2026-04-15T23:56:22.443618,0.03377043078286294,0.999778377825828,4,0.8784977908689249,0.8,2,0.9947556436490892,0.09617222183249718,1,0.5798774764320073,explore,0,0.7
4074,2026-04-15T23:56:22.443633,0.03578316417406326,0.999769013834496,4,0.8785276073619632,0.8,2,0.9948079159618004,0.0979933351194182,1,0.5798986074683461,explore,0,0.7
4075,2026-04-15T23:56:22.443648,0.03839539511472002,0.9997892157639465,4,0.8785574092247301,0.8,2,0.9945141245625244,0.09743041483063768,1,0.5799177410436597,explore,0,0.7
4076,2026-04-15T23:56:22.443681,0.03331586567270854,0.9997799669493992,4,0.8785871964679912,0.8,2,0.9943547100913451,0.09750517307820017,1,0.5799348766796095,explore,0,0.7
4077,2026-04-15T23:56:22.443703,0.0358032126126819,0.9997921498225515,4,0.8786169691025012,0.8,2,0.9943165461873777,0.09741552119919576,1,0.5799500139478057,explore,0,0.7
4078,2026-04-15T23:56:22.443718,0.03430302981908821,0.9997896675962552,4,0.8786467271390047,0.8,2,0.9940698464959083,0.0975860079123282,1,0.5799631524698172,explore,0,0.7
4079,2026-04-15T23:56:22.443733,0.040740863517728446,0.9997659453968702,4,0.8786764705882353,0.8,2,0.9942052335749252,0.09708576079884329,1,0.5799742919171816,explore,0,0.7
4080,2026-04-15T23:56:22.443747,0.037012689560384116,0.9997624559903237,4,0.8787061994609164,0.8,2,0.9940972600019287,0.09777979010668708,1,0.5799834320114136,explore,0,0.7
4081,2026-04-15T23:56:22.443762,0.03898474894705431,0.9997520120441001,4,0.878735913767761,0.8,2,0.9942989117823637,0.09755452315851107,1,0.579990572524011,explore,0,0.7
4082,2026-04-15T23:56:22.443776,0.034811759822568,0.9997431826406622,4,0.878765613519471,0.8,2,0.9940951729420359,0.09689341550452733,1,0.5799957132764614,explore,0,0.7
4083,2026-04-15T23:56:22.443791,0.03644773999396489,0.9997363280152056,4,0.8787952987267384,0.8,2,0.9942001143696073,0.09761470959369417,1,0.5799988541402464,explore,0,0.7
4084,2026-04-15T23:56:22.443805,0.03482378609313858,0.9997202996762108,4,0.8788249694002448,0.8,2,0.9946915162330712,0.09662941009476392,1,0.5799999950368445,explore,0,0.7
4085,2026-04-15T23:56:22.443819,0.0352331392407052,0.9997133269513674,4,0.8788546255506607,0.8,2,0.9941918217924639,0.0981098308872594,1,0.5799991359377333,explore,0,0.7
4086,2026-04-15T23:56:22.443834,0.034608557659252526,0.9997155151691821,4,0.878884267188647,0.8,2,0.9940461724443213,0.09738116923574003,1,0.5799962768643904,explore,0,0.7
4087,2026-04-15T23:56:22.443848,0.03188997683091263,0.9997067092727661,4,0.8789138943248532,0.8,2,0.9939506863524852,0.09795236704139747,1,0.5799914178882922,explore,0,0.7
4088,2026-04-15T23:56:22.443862,0.03830604704042173,0.9997061814867998,4,0.8789435069699193,0.8,2,0.993974645383616,0.09741235162408993,1,0.5799845591309132,explore,0,0.7
4089,2026-04-15T23:56:22.443876,0.033815106415672896,0.9996788189399736,4,0.8789731051344744,0.8,2,0.9937231753310307,0.09715179371970702,1,0.5799757007637216,explore,0,0.7
4090,2026-04-15T23:56:22.443891,0.03497974898422655,0.9996818682080922,4,0.8790026888291371,0.8,2,0.993506945989,0.09816088361705222,1,0.5799648430081764,explore,0,0.7
4091,2026-04-15T23:56:22.443905,0.03407279251867135,0.9996648457844551,4,0.8790322580645161,0.8,2,0.9934823251271276,0.09731443234185493,1,0.5799519861357207,explore,0,0.7
4092,2026-04-15T23:56:22.443919,0.03186100612798333,0.9996640987412639,4,0.8790618128512094,0.8,2,0.9935375630583885,0.09790105157913448,1,0.579937130467776,explore,0,0.7
4093,2026-04-15T23:56:22.443933,0.03956554048490335,0.9996798345386771,4,0.8790913531998046,0.8,2,0.9937244595209189,0.09808777078446829,1,0.5799202763757328,explore,0,0.7
4094,2026-04-15T23:56:22.443948,0.032356136760228874,0.999685184351954,4,0.8791208791208791,0.8,2,0.9934540645798327,0.09801265308757695,1,0.5799014242809428,explore,0,0.7
4095,2026-04-15T23:56:22.443966,0.033397445762653424,0.999684067454535,4,0.879150390625,0.8,2,0.9937473102928233,0.09805675087389748,1,0.5798805746547073,explore,0,0.7
4096,2026-04-15T23:56:22.443980,0.031688893027956105,0.9996853962390148,4,0.8791798877227239,0.8,2,0.9939394942315474,0.09767261853815828,1,0.5798577280182658,explore,0,0.7
4097,2026-04-15T23:56:22.443995,0.035548849230096054,0.999687525738929,4,0.8792093704245973,0.8,2,0.9938370660884459,0.09746215737940113,1,0.5798328849427832,explore,0,0.7
4098,2026-04-15T23:56:22.444010,0.03426201784058888,0.9997031105545396,4,0.8792388387411564,0.8,2,0.9940969340891901,0.09765032187403477,1,0.5798060460493349,explore,0,0.7
4099,2026-04-15T23:56:22.444024,0.03484886023124789,0.9997201661071226,4,0.8792682926829268,0.8,2,0.9940837557470277,0.09772406449186327,1,0.579777212008892,explore,0,0.7
4100,2026-04-15T23:56:22.444039,0.03238881451535158,0.9989506325530323,4,0.8792977322604243,0.8,2,0.0,0.08630593601184117,1,0.5797463835423039,exploit,1,0.5
4101,2026-04-15T23:56:22.444053,0.03242779497480572,0.9982027745896398,4,0.879327157484154,0.8,2,0.0,0.08626488490929404,1,0.5797135614202807,exploit,1,0.5
4102,2026-04-15T23:56:22.444067,0.029496854972806665,0.9978277100244628,4,0.8793565683646113,0.8,2,0.0,0.0862891731972737,1,0.5796787464633738,exploit,1,0.5
4103,2026-04-15T23:56:22.444081,0.02817402159555961,0.9969314554116814,4,0.8793859649122807,0.8,2,0.0,0.08732075094489541,1,0.5796419395419552,exploit,1,0.5
4104,2026-04-15T23:56:22.444094,0.0330405782821413,0.9965520343354762,4,0.879415347137637,0.8,2,0.0,0.08593852957989007,1,0.5796031415761961,exploit,1,0.5
4105,2026-04-15T23:56:22.444108,0.03544621058700009,0.9962041791845319,4,0.8794447150511446,0.8,2,0.0,0.08752888539223853,1,0.5795623535360435,exploit,1,0.5
4106,2026-04-15T23:56:22.444121,0.03027633789258861,0.9955897100896552,4,0.8794740686632578,0.8,2,0.0,0.086039961228328,1,0.5795195764411964,exploit,1,0.5
4107,2026-04-15T23:56:22.444135,0.03000017936867971,0.9955118905736708,4,0.8795034079844206,0.8,2,0.0,0.08688719473560287,1,0.5794748113610799,exploit,1,0.5
4108,2026-04-15T23:56:22.444148,0.037321310017728,0.9954938573697631,4,0.879532733025067,0.8,2,0.0,0.0874507253001936,1,0.5794280594148188,exploit,1,0.5
4109,2026-04-15T23:56:22.444161,0.030632265299849228,0.9953204402218813,4,0.8795620437956204,0.8,2,0.0,0.08739780946554931,1,0.5793793217712091,exploit,1,0.5
4110,2026-04-15T23:56:22.444175,0.03925846215351293,0.9953326090580981,4,0.8795913403064948,0.8,2,0.0,0.08703288305665668,1,0.5793285996486894,exploit,1,0.5
4111,2026-04-15T23:56:22.444189,0.03467437864273935,0.995568301504523,4,0.8796206225680934,0.8,2,0.0,0.08603332740502871,1,0.5792758943153103,exploit,1,0.5
4112,2026-04-15T23:56:22.444202,0.028888322132300588,0.9956754490987163,4,0.8796498905908097,0.8,2,0.0,0.0856551417627563,1,0.5792212070887022,exploit,1,0.5
4113,2026-04-15T23:56:22.444216,0.034104271126566686,0.9960352952626649,4,0.8796791443850267,0.8,2,0.0,0.08647209040718645,1,0.579164539336043,exploit,1,0.5
4114,2026-04-15T23:56:22.444229,0.039144559063097425,0.9962825327350218,4,0.8797083839611178,0.8,2,0.0,0.08558983582957416,1,0.5791058924740236,exploit,1,0.5
4115,2026-04-15T23:56:22.444243,0.03518602732398417,0.99677619903361,4,0.8797376093294461,0.8,2,0.0,0.0877835562895197,1,0.5790452679688124,exploit,1,0.5
4116,2026-04-15T23:56:22.444263,0.03111536529772042,0.9974792918146919,4,0.8797668205003644,0.8,2,0.0,0.08714527995093806,1,0.5789826673360189,exploit,1,0.5
4117,2026-04-15T23:56:22.444277,0.034181462234554594,0.9982503416514089,4,0.8797960174842157,0.8,2,0.0,0.08645244889787096,1,0.5789180921406556,exploit,1,0.5
4118,2026-04-15T23:56:22.444291,0.03446745663985494,0.9988759352127117,4,0.8798252002913328,0.8,2,0.0,0.08687076141188506,1,0.5788515439970993,exploit,1,0.5
4119,2026-04-15T23:56:22.444304,0.03596563834154876,0.9997732679585862,4,0.8798543689320388,0.8,2,0.9943228215145075,0.08655176526413666,1,0.5787830245690497,exploit,1,0.5
4120,2026-04-15T23:56:22.444318,0.030197101630657776,0.999787840779121,4,0.8798835234166464,0.8,2,0.9945227600861752,0.08733418711666222,1,0.5787125355694893,exploit,1,0.5
4121,2026-04-15T23:56:22.444333,0.030983753460404724,0.9997844927127505,4,0.8799126637554585,0.8,2,0.9943624607314221,0.08560184022257042,1,0.5786400787606393,exploit,1,0.5
4122,2026-04-15T23:56:22.444347,0.03388647851287566,0.9998100383910187,4,0.8799417899587679,0.8,2,0.9942245275436883,0.08583601989744652,1,0.578565655953916,exploit,1,0.5
4123,2026-04-15T23:56:22.444362,0.03421475456068325,0.9998261708421728,4,0.8799709020368575,0.8,2,0.9941086884198648,0.08634223899386367,1,0.5784892690098858,exploit,1,0.5
4124,2026-04-15T23:56:22.444377,0.03359145582004864,0.9998476702951753,4,0.88,0.8,2,0.9943747006776156,0.0861613063929807,1,0.5784109198382185,exploit,1,0.5
4125,2026-04-15T23:56:22.444402,0.033771378196054996,0.9998505965319523,4,0.8800290838584586,0.8,2,0.9943570030033176,0.08667546730126156,1,0.578330610397639,exploit,1,0.5
